x,y,Country,region_name,SSP1_1p5_Score,SSP1_2p0_Score,SSP1_3p0_Score
0.25,35.25,Algeria,Mascara,1.61061519587974,2.29059242796933,2.4714983752485
0.75,35.25,Algeria,Tiaret,1.61061519587974,2.29059242796933,2.4714983752485
1.25,35.25,Algeria,Tiaret,1.61061519587974,2.29059242796933,2.4714983752485
1.75,35.25,Algeria,Tiaret,0.0,0.291305956031775,2.19570549986935
2.25,35.25,Algeria,Tiaret,0.0,0.291305956031775,2.19570549986935
2.75,35.25,Algeria,Djelfa,0.0,0.291305956031775,2.19570549986935
3.25,35.25,Algeria,Djelfa,0.0,0.291305956031775,2.19570549986935
3.75,35.25,Algeria,M'Sila,2.25392871423749,3.0,1.31884012648138
4.25,35.25,Algeria,M'Sila,2.25392871423749,3.0,1.31884012648138
4.75,35.25,Algeria,M'Sila,2.25392871423749,3.0,1.31884012648138
5.25,35.25,Algeria,Batna,2.25392871423749,3.0,1.31884012648138
5.75,35.25,Algeria,Biskra,0.300733575883444,2.98136504975288,1.79756115934899
6.25,35.25,Algeria,Batna,0.300733575883444,2.98136504975288,1.79756115934899
6.75,35.25,Algeria,Khenchela,0.300733575883444,2.98136504975288,1.79756115934899
7.25,35.25,Algeria,Khenchela,0.300733575883444,2.98136504975288,1.79756115934899
7.75,35.25,Algeria,TÃ©bessa,2.03877260326057,3.0,2.45618670785745
8.25,35.25,Algeria,TÃ©bessa,2.69278125941422,2.83108372790912,2.03406667128727
8.75,35.25,Tunisia,KassÃ©rine,2.69278125941422,2.83108372790912,2.03406667128727
9.25,35.25,Tunisia,Sidi Bou Zid,2.69278125941422,2.83108372790912,2.03406667128727
9.75,35.25,Tunisia,Kairouan,0.0,0.0,0.0
10.25,35.25,Tunisia,Mahdia,0.0,0.0,0.0
10.75,35.25,Tunisia,Mahdia,0.0,0.0,0.0
-6.25,34.75,Morocco,Gharb - Chrarda - BÃ©ni Hssen,3.0,3.0,2.63138515917764
-5.75,34.75,Morocco,Gharb - Chrarda - BÃ©ni Hssen,3.0,3.0,2.63138515917764
-5.25,34.75,Morocco,Tanger - TÃ©touan,3.0,3.0,2.63138515917764
-4.75,34.75,Morocco,Taza - Al Hoceima - Taounate,3.0,3.0,2.63138515917764
-4.25,34.75,Morocco,Taza - Al Hoceima - Taounate,0.0,0.0,0.0
-3.75,34.75,Morocco,Taza - Al Hoceima - Taounate,0.0,0.0,0.0
-3.25,34.75,Morocco,Taza - Al Hoceima - Taounate,0.0,0.0,0.0
-2.75,34.75,Morocco,Oriental,3.0,3.0,3.0
-2.25,34.75,Morocco,Oriental,2.21463783650163,1.96469100315103,1.76200803005282
-1.75,34.75,Algeria,Tlemcen,0.023453734538201,0.0,1.0461702217516
-1.25,34.75,Algeria,Tlemcen,0.023453734538201,0.0,1.0461702217516
-0.75,34.75,Algeria,Sidi Bel AbbÃ¨s,0.023453734538201,0.0,1.0461702217516
-0.25,34.75,Algeria,Sidi Bel AbbÃ¨s,1.61061519587974,2.29059242796933,2.4714983752485
0.25,34.75,Algeria,SaÃ¯da,1.61061519587974,2.29059242796933,2.4714983752485
0.75,34.75,Algeria,Tiaret,1.61061519587974,2.29059242796933,2.4714983752485
1.25,34.75,Algeria,Tiaret,1.61061519587974,2.29059242796933,2.4714983752485
1.75,34.75,Algeria,Tiaret,0.0,0.291305956031775,2.19570549986935
2.25,34.75,Algeria,Tiaret,0.0,0.291305956031775,2.19570549986935
2.75,34.75,Algeria,Djelfa,0.0,0.291305956031775,2.19570549986935
3.25,34.75,Algeria,Djelfa,0.0,0.291305956031775,2.19570549986935
3.75,34.75,Algeria,Djelfa,2.25392871423749,3.0,1.31884012648138
4.25,34.75,Algeria,M'Sila,2.25392871423749,3.0,1.31884012648138
4.75,34.75,Algeria,Biskra,2.25392871423749,3.0,1.31884012648138
5.25,34.75,Algeria,Biskra,2.25392871423749,3.0,1.31884012648138
5.75,34.75,Algeria,Biskra,0.300733575883444,2.98136504975288,1.79756115934899
6.25,34.75,Algeria,Biskra,0.300733575883444,2.98136504975288,1.79756115934899
6.75,34.75,Algeria,Khenchela,0.300733575883444,2.98136504975288,1.79756115934899
7.25,34.75,Algeria,Khenchela,0.300733575883444,2.98136504975288,1.79756115934899
7.75,34.75,Algeria,TÃ©bessa,2.03877260326057,3.0,2.45618670785745
8.25,34.75,Algeria,TÃ©bessa,2.69278125941422,2.83108372790912,2.03406667128727
8.75,34.75,Tunisia,KassÃ©rine,2.69278125941422,2.83108372790912,2.03406667128727
9.25,34.75,Tunisia,Sidi Bou Zid,2.69278125941422,2.83108372790912,2.03406667128727
9.75,34.75,Tunisia,Sidi Bou Zid,0.0,0.0,0.0
10.25,34.75,Tunisia,Sfax,0.0,0.0,0.0
10.75,34.75,Tunisia,Sfax,0.0,0.0,0.0
11.25,34.75,Tunisia,Sfax,0.0,0.0,0.0
-6.25,34.25,Morocco,Gharb - Chrarda - BÃ©ni Hssen,3.0,3.0,2.63138515917764
-5.75,34.25,Morocco,Gharb - Chrarda - BÃ©ni Hssen,3.0,3.0,2.63138515917764
-5.25,34.25,Morocco,FÃ¨s - Boulemane,3.0,3.0,2.63138515917764
-4.75,34.25,Morocco,Taza - Al Hoceima - Taounate,3.0,3.0,2.63138515917764
-4.25,34.25,Morocco,Taza - Al Hoceima - Taounate,0.0,0.0,0.0
-3.75,34.25,Morocco,Taza - Al Hoceima - Taounate,0.0,0.0,0.0
-3.25,34.25,Morocco,Taza - Al Hoceima - Taounate,0.0,0.0,0.0
-2.75,34.25,Morocco,Oriental,0.0,0.0,0.0
-2.25,34.25,Morocco,Oriental,2.21463783650163,1.96469100315103,1.76200803005282
-1.75,34.25,Morocco,Oriental,0.023453734538201,0.0,1.0461702217516
-1.25,34.25,Algeria,Tlemcen,0.023453734538201,0.0,1.0461702217516
-0.75,34.25,Algeria,Sidi Bel AbbÃ¨s,0.023453734538201,0.0,1.0461702217516
-0.25,34.25,Algeria,SaÃ¯da,1.61061519587974,2.29059242796933,2.4714983752485
0.25,34.25,Algeria,SaÃ¯da,1.61061519587974,2.29059242796933,2.4714983752485
0.75,34.25,Algeria,El Bayadh,1.61061519587974,2.29059242796933,2.4714983752485
1.25,34.25,Algeria,Tiaret,1.61061519587974,2.29059242796933,2.4714983752485
1.75,34.25,Algeria,Laghouat,0.0,0.291305956031775,2.19570549986935
2.25,34.25,Algeria,Laghouat,0.0,0.291305956031775,2.19570549986935
2.75,34.25,Algeria,Djelfa,0.0,0.291305956031775,2.19570549986935
3.25,34.25,Algeria,Djelfa,0.0,0.291305956031775,2.19570549986935
3.75,34.25,Algeria,Djelfa,2.25392871423749,3.0,1.31884012648138
4.25,34.25,Algeria,M'Sila,2.25392871423749,3.0,1.31884012648138
4.75,34.25,Algeria,Biskra,2.25392871423749,3.0,1.31884012648138
5.25,34.25,Algeria,Biskra,2.25392871423749,3.0,1.31884012648138
5.75,34.25,Algeria,El Oued,0.300733575883444,2.98136504975288,1.79756115934899
6.25,34.25,Algeria,El Oued,0.300733575883444,2.98136504975288,1.79756115934899
6.75,34.25,Algeria,El Oued,0.300733575883444,2.98136504975288,1.79756115934899
7.25,34.25,Algeria,TÃ©bessa,0.300733575883444,2.98136504975288,1.79756115934899
7.75,34.25,Algeria,TÃ©bessa,2.69278125941422,2.83108372790912,2.03406667128727
8.25,34.25,Tunisia,Gafsa,2.69278125941422,2.83108372790912,2.03406667128727
8.75,34.25,Tunisia,Gafsa,2.69278125941422,2.83108372790912,2.03406667128727
9.25,34.25,Tunisia,Gafsa,2.69278125941422,2.83108372790912,2.03406667128727
9.75,34.25,Tunisia,Sidi Bou Zid,0.0,0.0,0.0
-7.25,33.75,Morocco,Chaouia - Ouardigha,3.0,1.29371618055601,2.23148001932974
-6.75,33.75,Morocco,Rabat - SalÃ© - Zemmour - Zaer,3.0,1.29371618055601,2.23148001932974
-6.25,33.75,Morocco,Rabat - SalÃ© - Zemmour - Zaer,0.0,0.0,0.0
-5.75,33.75,Morocco,Rabat - SalÃ© - Zemmour - Zaer,0.0,0.0,0.0
-5.25,33.75,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-4.75,33.75,Morocco,FÃ¨s - Boulemane,0.0,0.0,0.0
-4.25,33.75,Morocco,FÃ¨s - Boulemane,2.48596444134795,3.0,1.27921843661376
-3.75,33.75,Morocco,Taza - Al Hoceima - Taounate,2.48596444134795,3.0,1.27921843661376
-3.25,33.75,Morocco,FÃ¨s - Boulemane,2.48596444134795,3.0,1.27921843661376
-2.75,33.75,Morocco,Oriental,2.48596444134795,3.0,1.27921843661376
-2.25,33.75,Morocco,Oriental,0.0,0.0,1.10766695806989
-1.75,33.75,Morocco,Oriental,0.0,0.0,1.10766695806989
-1.25,33.75,Algeria,NaÃ¢ma,0.0,0.0,1.10766695806989
-0.75,33.75,Algeria,NaÃ¢ma,0.0,0.0,1.10766695806989
-0.25,33.75,Algeria,NaÃ¢ma,0.0,0.0,0.0
0.25,33.75,Algeria,El Bayadh,0.0,0.0,0.0
0.75,33.75,Algeria,El Bayadh,0.0,0.0,0.0
1.25,33.75,Algeria,El Bayadh,0.0,0.0,0.0
1.75,33.75,Algeria,El Bayadh,0.0,0.0,0.0
2.25,33.75,Algeria,Laghouat,0.0,0.0,0.0
2.75,33.75,Algeria,Laghouat,0.0,0.0,0.0
3.25,33.75,Algeria,Laghouat,0.0,0.0,0.0
3.75,33.75,Algeria,Djelfa,0.0,0.0,0.0
4.25,33.75,Algeria,Djelfa,0.0,0.0,0.0
4.75,33.75,Algeria,Djelfa,0.0,0.0,0.0
5.25,33.75,Algeria,Biskra,0.0,0.0,0.0
5.75,33.75,Algeria,El Oued,0.0,0.0,0.0
6.25,33.75,Algeria,El Oued,0.0,0.0,0.0
6.75,33.75,Algeria,El Oued,0.0,0.0,0.0
7.25,33.75,Algeria,El Oued,0.0,0.0,0.0
7.75,33.75,Tunisia,Tozeur,0.0,0.0,0.0
8.25,33.75,Tunisia,Tozeur,0.0,0.0,0.0
8.75,33.75,Tunisia,Kebili,0.0,0.0,0.0
9.25,33.75,Tunisia,Kebili,0.0,0.0,0.0
9.75,33.75,Tunisia,GabÃ¨s,0.0,0.288683604258156,1.15324825422028
10.25,33.75,Tunisia,GabÃ¨s,0.0,0.288683604258156,1.15324825422028
10.75,33.75,Tunisia,MÃ©denine,0.0,0.288683604258156,1.15324825422028
-8.25,33.25,Morocco,Doukkala - Abda,3.0,1.29371618055601,2.23148001932974
-7.75,33.25,Morocco,Chaouia - Ouardigha,3.0,1.29371618055601,2.23148001932974
-7.25,33.25,Morocco,Chaouia - Ouardigha,3.0,1.29371618055601,2.23148001932974
-6.75,33.25,Morocco,Chaouia - Ouardigha,3.0,1.29371618055601,2.23148001932974
-6.25,33.25,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-5.75,33.25,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-5.25,33.25,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-4.75,33.25,Morocco,FÃ¨s - Boulemane,0.0,0.0,0.0
-4.25,33.25,Morocco,FÃ¨s - Boulemane,2.48596444134795,3.0,1.27921843661376
-3.75,33.25,Morocco,FÃ¨s - Boulemane,2.48596444134795,3.0,1.27921843661376
-3.25,33.25,Morocco,FÃ¨s - Boulemane,2.48596444134795,3.0,1.27921843661376
-2.75,33.25,Morocco,Oriental,2.48596444134795,3.0,1.27921843661376
-2.25,33.25,Morocco,Oriental,0.0,0.0,1.10766695806989
-1.75,33.25,Morocco,Oriental,0.0,0.0,1.10766695806989
-1.25,33.25,Algeria,NaÃ¢ma,0.0,0.0,1.10766695806989
-0.75,33.25,Algeria,NaÃ¢ma,0.0,0.0,1.10766695806989
-0.25,33.25,Algeria,NaÃ¢ma,0.0,0.0,0.0
0.25,33.25,Algeria,El Bayadh,0.0,0.0,0.0
0.75,33.25,Algeria,El Bayadh,0.0,0.0,0.0
1.25,33.25,Algeria,El Bayadh,0.0,0.0,0.0
1.75,33.25,Algeria,El Bayadh,0.0,0.0,0.0
2.25,33.25,Algeria,Laghouat,0.0,0.0,0.0
2.75,33.25,Algeria,Laghouat,0.0,0.0,0.0
3.25,33.25,Algeria,Laghouat,0.0,0.0,0.0
3.75,33.25,Algeria,Laghouat,0.0,0.0,0.0
4.25,33.25,Algeria,Djelfa,0.0,0.0,0.0
4.75,33.25,Algeria,Djelfa,0.0,0.0,0.0
5.25,33.25,Algeria,Ouargla,0.0,0.0,0.0
5.75,33.25,Algeria,Ouargla,0.0,0.0,0.0
6.25,33.25,Algeria,Ouargla,0.0,0.0,0.0
6.75,33.25,Algeria,El Oued,0.0,0.0,0.0
7.25,33.25,Algeria,El Oued,0.0,0.0,0.0
7.75,33.25,Tunisia,Kebili,0.0,0.0,0.0
8.25,33.25,Tunisia,Kebili,0.0,0.0,0.0
8.75,33.25,Tunisia,Kebili,0.0,0.0,0.0
9.25,33.25,Tunisia,Kebili,0.0,0.0,0.0
9.75,33.25,Tunisia,Kebili,0.0,0.288683604258156,1.15324825422028
10.25,33.25,Tunisia,MÃ©denine,0.0,0.288683604258156,1.15324825422028
10.75,33.25,Tunisia,MÃ©denine,0.0,0.288683604258156,1.15324825422028
-8.75,32.75,Morocco,Doukkala - Abda,1.30286884534469,0.0,0.0
-8.25,32.75,Morocco,Doukkala - Abda,3.0,1.29371618055601,2.23148001932974
-7.75,32.75,Morocco,Chaouia - Ouardigha,3.0,1.29371618055601,2.23148001932974
-7.25,32.75,Morocco,Chaouia - Ouardigha,3.0,1.29371618055601,2.23148001932974
-6.75,32.75,Morocco,Chaouia - Ouardigha,3.0,1.29371618055601,2.23148001932974
-6.25,32.75,Morocco,Chaouia - Ouardigha,0.0,0.0,0.0
-5.75,32.75,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-5.25,32.75,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-4.75,32.75,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-4.25,32.75,Morocco,FÃ¨s - Boulemane,2.48596444134795,3.0,1.27921843661376
-3.75,32.75,Morocco,Oriental,2.48596444134795,3.0,1.27921843661376
-3.25,32.75,Morocco,Oriental,2.48596444134795,3.0,1.27921843661376
-2.75,32.75,Morocco,Oriental,2.48596444134795,3.0,1.27921843661376
-2.25,32.75,Morocco,Oriental,0.0,0.0,0.0
-1.75,32.75,Morocco,Oriental,0.0,0.0,1.10766695806989
-1.25,32.75,Algeria,NaÃ¢ma,0.0,0.0,1.10766695806989
-0.75,32.75,Algeria,NaÃ¢ma,0.0,0.0,1.10766695806989
-0.25,32.75,Algeria,NaÃ¢ma,0.0,0.0,0.0
0.25,32.75,Algeria,El Bayadh,0.0,0.0,0.0
0.75,32.75,Algeria,El Bayadh,0.0,0.0,0.0
1.25,32.75,Algeria,El Bayadh,0.0,0.0,0.0
1.75,32.75,Algeria,El Bayadh,0.0,0.0,0.0
2.25,32.75,Algeria,El Bayadh,0.0,0.0,0.0
2.75,32.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
3.25,32.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
3.75,32.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
4.25,32.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
4.75,32.75,Algeria,GhardaÃ¯a,0.0,0.0,0.0
5.25,32.75,Algeria,Ouargla,0.0,0.0,0.0
5.75,32.75,Algeria,Ouargla,0.0,0.0,0.0
6.25,32.75,Algeria,Ouargla,0.0,0.0,0.0
6.75,32.75,Algeria,El Oued,0.0,0.0,0.0
7.25,32.75,Algeria,El Oued,0.0,0.0,0.0
7.75,32.75,Algeria,El Oued,0.0,0.0,0.0
8.25,32.75,Algeria,El Oued,0.0,0.0,0.0
8.75,32.75,Tunisia,Kebili,0.0,0.0,0.0
9.25,32.75,Tunisia,Kebili,0.0,0.0,0.0
9.75,32.75,Tunisia,Tataouine,0.0,0.288683604258156,1.15324825422028
10.25,32.75,Tunisia,Tataouine,0.0,0.288683604258156,1.15324825422028
10.75,32.75,Tunisia,Tataouine,0.0,0.288683604258156,1.15324825422028
11.25,32.75,Tunisia,MÃ©denine,0.0,0.288683604258156,1.15324825422028
11.75,32.75,Libya,An Nuqat al Khams,0.0,0.0,0.0
12.25,32.75,Libya,An Nuqat al Khams,0.0,0.0,0.0
12.75,32.75,Libya,Az Zawiyah,0.0,0.0,0.0
13.25,32.75,Libya,Tajura' wa an Nawahi al Arba,0.0,0.0,0.0
13.75,32.75,Libya,Tajura' wa an Nawahi al Arba,0.960660648858517,0.0,1.41593878625634
21.25,32.75,Libya,Al Marj,0.0,1.22806056699196,3.0
21.75,32.75,Libya,Al Jabal al Akhdar,0.0,0.0,0.0
22.25,32.75,Libya,Al Qubbah,0.0,0.0,0.0
-9.25,32.25,Morocco,Doukkala - Abda,1.30286884534469,0.0,0.0
-8.75,32.25,Morocco,Doukkala - Abda,1.30286884534469,0.0,0.0
-8.25,32.25,Morocco,Marrakech - Tensift - Al Haouz,3.0,1.29371618055601,2.23148001932974
-7.75,32.25,Morocco,Marrakech - Tensift - Al Haouz,3.0,1.29371618055601,2.23148001932974
-7.25,32.25,Morocco,Marrakech - Tensift - Al Haouz,3.0,1.29371618055601,2.23148001932974
-6.75,32.25,Morocco,Tadla - Azilal,3.0,1.29371618055601,2.23148001932974
-6.25,32.25,Morocco,Tadla - Azilal,0.0,0.0,0.0
-5.75,32.25,Morocco,Tadla - Azilal,0.0,0.0,0.0
-5.25,32.25,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-4.75,32.25,Morocco,MeknÃ¨s - Tafilalet,0.0,0.0,0.0
-4.25,32.25,Morocco,MeknÃ¨s - Tafilalet,2.48596444134795,3.0,1.27921843661376
-3.75,32.25,Morocco,MeknÃ¨s - Tafilalet,2.48596444134795,3.0,1.27921843661376
-3.25,32.25,Morocco,Oriental,2.48596444134795,3.0,1.27921843661376
-2.75,32.25,Morocco,Oriental,2.48596444134795,3.0,1.27921843661376
-2.25,32.25,Morocco,Oriental,0.0,0.0,1.10766695806989
-1.75,32.25,Morocco,Oriental,0.0,0.0,1.10766695806989
-1.25,32.25,Algeria,NaÃ¢ma,0.0,0.0,1.10766695806989
-0.75,32.25,Algeria,NaÃ¢ma,0.0,0.0,1.10766695806989
-0.25,32.25,Algeria,BÃ©char,0.0,0.0,0.0
0.25,32.25,Algeria,El Bayadh,0.0,0.0,0.0
0.75,32.25,Algeria,El Bayadh,0.0,0.0,0.0
1.25,32.25,Algeria,El Bayadh,0.0,0.0,0.0
1.75,32.25,Algeria,El Bayadh,0.0,0.0,0.0
2.25,32.25,Algeria,El Bayadh,0.0,0.0,0.0
2.75,32.25,Algeria,GhardaÃ¯a,0.0,0.0,0.0
3.25,32.25,Algeria,GhardaÃ¯a,0.0,0.0,0.0
3.75,32.25,Algeria,GhardaÃ¯a,0.0,0.0,0.0
4.25,32.25,Algeria,GhardaÃ¯a,0.0,0.0,0.0
4.75,32.25,Algeria,Ouargla,0.0,0.0,0.0
5.25,32.25,Algeria,Ouargla,0.0,0.0,0.0
5.75,32.25,Algeria,Ouargla,0.0,0.0,0.0
6.25,32.25,Algeria,Ouargla,0.0,0.0,0.0
6.75,32.25,Algeria,Ouargla,0.0,0.0,0.0
7.25,32.25,Algeria,El Oued,0.0,0.0,0.0
7.75,32.25,Algeria,El Oued,0.0,0.0,0.0
8.25,32.25,Algeria,El Oued,0.0,0.0,0.0
8.75,32.25,Algeria,El Oued,0.0,0.0,0.0
9.25,32.25,Tunisia,Tataouine,0.0,0.0,0.0
9.75,32.25,Tunisia,Tataouine,0.0,0.288683604258156,1.15324825422028
10.25,32.25,Tunisia,Tataouine,0.0,0.288683604258156,1.15324825422028
10.75,32.25,Tunisia,Tataouine,0.0,0.288683604258156,1.15324825422028
11.25,32.25,Libya,Ghadamis,0.0,0.288683604258156,1.15324825422028
11.75,32.25,Libya,Ghadamis,0.0,0.0,0.0
12.25,32.25,Libya,Mizdah,0.0,0.0,0.0
12.75,32.25,Libya,Mizdah,0.0,0.0,0.0
13.25,32.25,Libya,Mizdah,0.0,0.0,0.0
13.75,32.25,Libya,Al Marqab,0.960660648858517,0.0,1.41593878625634
14.25,32.25,Libya,Al Marqab,0.960660648858517,0.0,1.41593878625634
14.75,32.25,Libya,Al Marqab,0.960660648858517,0.0,1.41593878625634
15.25,32.25,Libya,Misratah,0.0,0.0,0.0
20.25,32.25,Libya,Benghazi,0.0,1.22806056699196,3.0
20.75,32.25,Libya,Al Marj,0.0,1.22806056699196,3.0
21.25,32.25,Libya,Al Marj,0.0,1.22806056699196,3.0
21.75,32.25,Libya,Al Jabal al Akhdar,0.0,0.0,0.0
22.25,32.25,Libya,Al Qubbah,0.0,0.0,0.0
22.75,32.25,Libya,Al Qubbah,0.0,0.0,0.0
-9.25,31.75,Morocco,Marrakech - Tensift - Al Haouz,3.0,1.07836216374876,1.29349938908979
-8.75,31.75,Morocco,Marrakech - Tensift - Al Haouz,3.0,1.07836216374876,1.29349938908979
-8.25,31.75,Morocco,Marrakech - Tensift - Al Haouz,3.0,2.51261322074027,2.7828443090151
-7.75,31.75,Morocco,Marrakech - Tensift - Al Haouz,3.0,2.51261322074027,2.7828443090151
-7.25,31.75,Morocco,Marrakech - Tensift - Al Haouz,3.0,2.51261322074027,2.7828443090151
-6.75,31.75,Morocco,Tadla - Azilal,3.0,2.51261322074027,2.7828443090151
-6.25,31.75,Morocco,Tadla - Azilal,3.0,3.0,1.84948132376409
-5.75,31.75,Morocco,Souss - Massa - DraÃ¢,3.0,3.0,1.84948132376409
-5.25,31.75,Morocco,MeknÃ¨s - Tafilalet,3.0,3.0,1.84948132376409
-4.75,31.75,Morocco,MeknÃ¨s - Tafilalet,3.0,3.0,1.84948132376409
-4.25,31.75,Morocco,MeknÃ¨s - Tafilalet,2.26326508917168,2.7934570135542,0.174053704047996
-3.75,31.75,Morocco,MeknÃ¨s - Tafilalet,2.26326508917168,2.7934570135542,0.174053704047996
-3.25,31.75,Morocco,MeknÃ¨s - Tafilalet,2.26326508917168,2.7934570135542,0.174053704047996
-2.75,31.75,Algeria,BÃ©char,0.0,0.0,0.0
